ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
52300.0,6.24990129218119,-75.5831636625717,0.0,1
52337.0,6.252352329247701,-75.5826339494872,20.0,0
52407.0,6.25519849269431,-75.5813901122881,3.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52129.0,6.258763812232291,-75.5865452187692,21.0,0
51980.0,6.260408583420609,-75.59002788335602,21.0,0
51779.0,6.262645778227301,-75.5948969268542,112.0,0
51777.0,6.26244593862485,-75.5949534448682,0.0,1
51991.0,6.2600466791877905,-75.58989166525852,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52129.0,6.258763812232291,-75.5865452187692,21.0,0
51980.0,6.260408583420609,-75.59002788335602,21.0,0
51779.0,6.262645778227301,-75.5948969268542,112.0,0
52121.0,6.261091215725459,-75.5866931730056,0.0,1
52049.0,6.262537212061171,-75.5881348113856,136.0,0
51853.0,6.265193738593581,-75.5923667705569,0.0,1
51722.0,6.264690179669793,-75.5959573205686,0.0,1
51777.0,6.26244593862485,-75.5949534448682,0.0,1
51926.0,6.26062011977342,-75.5912255694625,0.0,1
51949.0,6.25938716938342,-75.5907820201408,0.0,1
